lcl|NW_011935156.1_cds_XP_011425853.1_6540	LOC105327225
lcl|NW_011935156.1_cds_XP_011425852.1_6541	LOC105327225
lcl|NW_011935156.1_cds_XP_011425857.1_6542	LOC105327225
lcl|NW_011935156.1_cds_XP_019922352.1_6543	LOC105327225
lcl|NW_011935156.1_cds_XP_019922351.1_6544	LOC105327225
lcl|NW_011935156.1_cds_XP_019922346.1_6545	LOC105327226
lcl|NW_011935156.1_cds_XP_011425883.1_6546	LOC105327229
lcl|NW_011935156.1_cds_XP_011425878.1_6547	LOC105327229
lcl|NW_011935156.1_cds_XP_011425882.1_6548	LOC105327229
lcl|NW_011935156.1_cds_XP_011425881.1_6549	LOC105327229
lcl|NW_011935156.1_cds_XP_011425880.1_6550	LOC105327229
lcl|NW_011935156.1_cds_XP_011425879.1_6551	LOC105327229
lcl|NW_011935156.1_cds_XP_011425876.1_6552	LOC105327229
lcl|NW_011935156.1_cds_XP_011425875.1_6553	LOC105327229
lcl|NW_011935156.1_cds_XP_011425874.1_6554	LOC105327229
lcl|NW_011935156.1_cds_XP_011425877.1_6555	LOC105327229
lcl|NW_011935156.1_cds_XP_011425873.1_6556	LOC105327229
lcl|NW_011935156.1_cds_XP_019922359.1_6557	LOC105327228
lcl|NW_011935156.1_cds_XP_011425869.1_6558	LOC105327228
lcl|NW_011935156.1_cds_XP_011425870.1_6559	LOC105327228
lcl|NW_011935157.1_cds_XP_019922361.1_6560	LOC105327232
lcl|NW_011935157.1_cds_XP_011425884.2_6561	LOC105327233
lcl|NW_011935158.1_cds_XP_019922363.1_6562	LOC109618633
lcl|NW_011935158.1_cds_XP_011425886.1_6563	LOC105327234
lcl|NW_011935158.1_cds_XP_011425887.1_6564	LOC105327235
lcl|NW_011935158.1_cds_XP_019922365.1_6565	LOC105327236
lcl|NW_011935158.1_cds_XP_019922364.1_6566	LOC105327296
lcl|NW_011935158.1_cds_XP_011425972.1_6567	LOC105327296
lcl|NW_011935158.1_cds_XP_011425889.1_6568	LOC105327237
lcl|NW_011935158.1_cds_XP_019922367.1_6569	LOC105327238
lcl|NW_011935158.1_cds_XP_011425891.1_6570	LOC105327239
lcl|NW_011935158.1_cds_XP_019922368.1_6571	LOC105327241
lcl|NW_011935158.1_cds_XP_011425893.1_6572	LOC105327241
lcl|NW_011935158.1_cds_XP_011425895.1_6573	LOC105327243
lcl|NW_011935158.1_cds_XP_011425896.1_6574	LOC105327244
lcl|NW_011935158.1_cds_XP_011425897.1_6575	LOC105327246
lcl|NW_011935158.1_cds_XP_011425898.1_6576	LOC105327246
lcl|NW_011935158.1_cds_XP_011425899.1_6577	LOC105327246
lcl|NW_011935158.1_cds_XP_011425901.1_6578	LOC105327248
lcl|NW_011935158.1_cds_XP_019922369.1_6579	LOC105327250
lcl|NW_011935158.1_cds_XP_011425902.1_6580	LOC105327251
lcl|NW_011935158.1_cds_XP_011425903.1_6581	LOC105327252
lcl|NW_011935158.1_cds_XP_011425904.1_6582	LOC105327253
lcl|NW_011935158.1_cds_XP_011425905.1_6583	LOC105327253
lcl|NW_011935158.1_cds_XP_011425906.1_6584	LOC105327253
lcl|NW_011935158.1_cds_XP_011425974.1_6585	LOC105327298
lcl|NW_011935158.1_cds_XP_011425975.1_6586	LOC105327300
lcl|NW_011935158.1_cds_XP_011425908.1_6587	LOC105327257
lcl|NW_011935158.1_cds_XP_011425915.1_6588	LOC105327258
lcl|NW_011935158.1_cds_XP_011425914.1_6589	LOC105327258
lcl|NW_011935158.1_cds_XP_011425912.1_6590	LOC105327258
lcl|NW_011935158.1_cds_XP_011425916.1_6591	LOC105327258
lcl|NW_011935158.1_cds_XP_019922370.1_6592	LOC105327258
lcl|NW_011935158.1_cds_XP_011425911.1_6593	LOC105327258
lcl|NW_011935158.1_cds_XP_011425913.1_6594	LOC105327258
lcl|NW_011935158.1_cds_XP_011425910.1_6595	LOC105327258
lcl|NW_011935158.1_cds_XP_011425917.1_6596	LOC105327258
lcl|NW_011935158.1_cds_XP_011425918.1_6597	LOC105327259
lcl|NW_011935158.1_cds_XP_011425919.1_6598	LOC105327261
lcl|NW_011935158.1_cds_XP_011425922.1_6599	LOC105327264
lcl|NW_011935158.1_cds_XP_019922371.1_6600	LOC105327263
lcl|NW_011935158.1_cds_XP_019922372.1_6601	LOC109618635
lcl|NW_011935158.1_cds_XP_011425923.1_6602	LOC105327265
lcl|NW_011935158.1_cds_XP_011425924.1_6603	LOC105327266
lcl|NW_011935158.1_cds_XP_019922373.1_6604	LOC109618636
lcl|NW_011935158.1_cds_XP_011425926.1_6605	LOC105327267
lcl|NW_011935158.1_cds_XP_011425925.1_6606	LOC105327267
lcl|NW_011935158.1_cds_XP_011425928.1_6607	LOC105327267
lcl|NW_011935158.1_cds_XP_011425927.1_6608	LOC105327267
lcl|NW_011935158.1_cds_XP_011425937.1_6609	LOC105327269
lcl|NW_011935158.1_cds_XP_011425929.1_6610	LOC105327269
lcl|NW_011935158.1_cds_XP_011425930.1_6611	LOC105327269
lcl|NW_011935158.1_cds_XP_011425931.1_6612	LOC105327269
lcl|NW_011935158.1_cds_XP_011425932.1_6613	LOC105327269
lcl|NW_011935158.1_cds_XP_011425933.1_6614	LOC105327269
lcl|NW_011935158.1_cds_XP_019922374.1_6615	LOC105327269
lcl|NW_011935158.1_cds_XP_011425938.1_6616	LOC105327271
lcl|NW_011935158.1_cds_XP_011425939.1_6617	LOC105327271
lcl|NW_011935158.1_cds_XP_011425943.1_6618	LOC105327272
lcl|NW_011935158.1_cds_XP_011425942.1_6619	LOC105327272
lcl|NW_011935158.1_cds_XP_011425941.1_6620	LOC105327272
lcl|NW_011935158.1_cds_XP_011425940.1_6621	LOC105327272
lcl|NW_011935158.1_cds_XP_011425944.1_6622	LOC105327274
lcl|NW_011935158.1_cds_XP_011425945.1_6623	LOC105327275
lcl|NW_011935158.1_cds_XP_011425948.1_6624	LOC105327278
lcl|NW_011935158.1_cds_XP_011425976.1_6625	LOC105327301
lcl|NW_011935158.1_cds_XP_011425949.1_6626	LOC105327283
lcl|NW_011935158.1_cds_XP_019922375.1_6627	LOC109618637
lcl|NW_011935158.1_cds_XP_011425950.1_6628	LOC105327286
lcl|NW_011935158.1_cds_XP_011425951.1_6629	LOC105327287
lcl|NW_011935158.1_cds_XP_019922376.1_6630	LOC105327302
lcl|NW_011935158.1_cds_XP_011425979.1_6631	LOC105327303
lcl|NW_011935158.1_cds_XP_011425954.1_6632	LOC105327289
lcl|NW_011935158.1_cds_XP_011425960.1_6633	LOC105327290
lcl|NW_011935158.1_cds_XP_011425959.1_6634	LOC105327290
lcl|NW_011935158.1_cds_XP_011425955.1_6635	LOC105327290
lcl|NW_011935158.1_cds_XP_011425962.1_6636	LOC105327291
lcl|NW_011935158.1_cds_XP_019922377.1_6637	LOC105327291
lcl|NW_011935158.1_cds_XP_011425980.1_6638	LOC105327304
lcl|NW_011935158.1_cds_XP_011425964.1_6639	LOC105327293
lcl|NW_011935158.1_cds_XP_011425963.1_6640	LOC105327293
lcl|NW_011935158.1_cds_XP_011425965.1_6641	LOC105327294
lcl|NW_011935158.1_cds_XP_011425967.1_6642	LOC105327295
lcl|NW_011935158.1_cds_XP_011425968.1_6643	LOC105327295
lcl|NW_011935158.1_cds_XP_011425970.1_6644	LOC105327295
lcl|NW_011935158.1_cds_XP_011425971.1_6645	LOC105327295
lcl|NW_011935158.1_cds_XP_019922378.1_6646	LOC105327295
lcl|NW_011935158.1_cds_XP_011425969.1_6647	LOC105327295
lcl|NW_011935159.1_cds_XP_011425982.1_6648	LOC105327306
lcl|NW_011935159.1_cds_XP_019922379.1_6649	LOC105327307
lcl|NW_011935159.1_cds_XP_011425983.1_6650	LOC105327307
lcl|NW_011935159.1_cds_XP_011425984.1_6651	LOC105327307
lcl|NW_011935159.1_cds_XP_011425985.1_6652	LOC105327307
lcl|NW_011935159.1_cds_XP_011425987.1_6653	LOC105327307
lcl|NW_011935159.1_cds_XP_011425990.1_6654	LOC105327307
lcl|NW_011935159.1_cds_XP_011425993.1_6655	LOC105327307
lcl|NW_011935159.1_cds_XP_011425991.1_6656	LOC105327307
lcl|NW_011935159.1_cds_XP_019922380.1_6657	LOC105327307
lcl|NW_011935159.1_cds_XP_011425995.1_6658	LOC105327307
lcl|NW_011935159.1_cds_XP_011425992.1_6659	LOC105327307
lcl|NW_011935159.1_cds_XP_011425994.1_6660	LOC105327307
lcl|NW_011935159.1_cds_XP_019922381.1_6661	LOC105327307
lcl|NW_011935159.1_cds_XP_011425996.1_6662	LOC105327307
lcl|NW_011935159.1_cds_XP_011425988.1_6663	LOC105327307
lcl|NW_011935159.1_cds_XP_011425989.1_6664	LOC105327307
lcl|NW_011935159.1_cds_XP_011425998.1_6665	LOC105327308
lcl|NW_011935159.1_cds_XP_019922384.1_6666	LOC105327308
lcl|NW_011935159.1_cds_XP_019922382.1_6667	LOC105327308
lcl|NW_011935159.1_cds_XP_019922383.1_6668	LOC105327308
lcl|NW_011935159.1_cds_XP_011426000.2_6669	LOC105327309
lcl|NW_011935159.1_cds_XP_019922385.1_6670	LOC105327309
lcl|NW_011935159.1_cds_XP_011426001.1_6671	LOC105327310
lcl|NW_011935159.1_cds_XP_011426002.1_6672	LOC105327310
lcl|NW_011935159.1_cds_XP_011426003.1_6673	LOC105327310
lcl|NW_011935159.1_cds_XP_011426007.1_6674	LOC105327311
lcl|NW_011935159.1_cds_XP_011426009.1_6675	LOC105327312
lcl|NW_011935159.1_cds_XP_011426008.1_6676	LOC105327312
lcl|NW_011935159.1_cds_XP_011426010.1_6677	LOC105327313
lcl|NW_011935159.1_cds_XP_011426015.1_6678	LOC105327316
lcl|NW_011935159.1_cds_XP_011426012.2_6679	LOC105327315
lcl|NW_011935159.1_cds_XP_011426011.1_6680	LOC105327314
lcl|NW_011935161.1_cds_XP_011426020.1_6681	LOC105327320
lcl|NW_011935161.1_cds_XP_011426021.1_6682	LOC105327320
lcl|NW_011935161.1_cds_XP_011426022.1_6683	LOC105327321
lcl|NW_011935161.1_cds_XP_011426024.1_6684	LOC105327321
lcl|NW_011935161.1_cds_XP_011426025.1_6685	LOC105327321
lcl|NW_011935161.1_cds_XP_011426026.1_6686	LOC105327322
lcl|NW_011935161.1_cds_XP_011426027.1_6687	LOC105327322
lcl|NW_011935161.1_cds_XP_011426028.1_6688	LOC105327322
lcl|NW_011935161.1_cds_XP_011426029.1_6689	LOC105327322
lcl|NW_011935161.1_cds_XP_019922388.1_6690	LOC109618647
lcl|NW_011935161.1_cds_XP_019922389.1_6691	LOC105327324
lcl|NW_011935162.1_cds_XP_011426031.2_6692	LOC105327325
lcl|NW_011935162.1_cds_XP_011426032.1_6693	LOC105327327
lcl|NW_011935162.1_cds_XP_019922390.1_6694	LOC105327327
lcl|NW_011935162.1_cds_XP_011426073.1_6695	LOC105327348
lcl|NW_011935162.1_cds_XP_011426033.1_6696	LOC105327328
lcl|NW_011935162.1_cds_XP_011426034.1_6697	LOC105327329
lcl|NW_011935162.1_cds_XP_011426036.1_6698	LOC105327329
lcl|NW_011935162.1_cds_XP_011426037.1_6699	LOC105327329
lcl|NW_011935162.1_cds_XP_011426039.1_6700	LOC105327329
lcl|NW_011935162.1_cds_XP_011426038.1_6701	LOC105327329
lcl|NW_011935162.1_cds_XP_011426040.1_6702	LOC105327329
lcl|NW_011935162.1_cds_XP_019922391.1_6703	LOC105327329
lcl|NW_011935162.1_cds_XP_011426041.1_6704	LOC105327330
lcl|NW_011935162.1_cds_XP_011426042.1_6705	LOC105327331
lcl|NW_011935162.1_cds_XP_011426043.1_6706	LOC105327332
lcl|NW_011935162.1_cds_XP_011426044.1_6707	LOC105327332
lcl|NW_011935162.1_cds_XP_011426045.1_6708	LOC105327335
lcl|NW_011935162.1_cds_XP_011426046.1_6709	LOC105327336
lcl|NW_011935162.1_cds_XP_011426048.1_6710	LOC105327337
lcl|NW_011935162.1_cds_XP_011426050.1_6711	LOC105327337
lcl|NW_011935162.1_cds_XP_011426049.1_6712	LOC105327337
lcl|NW_011935162.1_cds_XP_011426051.1_6713	LOC105327338
lcl|NW_011935162.1_cds_XP_011426061.1_6714	LOC105327339
lcl|NW_011935162.1_cds_XP_011426052.1_6715	LOC105327339
lcl|NW_011935162.1_cds_XP_011426053.1_6716	LOC105327339
lcl|NW_011935162.1_cds_XP_011426054.1_6717	LOC105327339
lcl|NW_011935162.1_cds_XP_011426058.1_6718	LOC105327339
lcl|NW_011935162.1_cds_XP_011426059.1_6719	LOC105327339
lcl|NW_011935162.1_cds_XP_019922392.1_6720	LOC105327339
lcl|NW_011935162.1_cds_XP_011426055.1_6721	LOC105327339
lcl|NW_011935162.1_cds_XP_011426056.1_6722	LOC105327339
lcl|NW_011935162.1_cds_XP_011426060.1_6723	LOC105327339
lcl|NW_011935162.1_cds_XP_011426062.1_6724	LOC105327340
lcl|NW_011935162.1_cds_XP_011426065.1_6725	LOC105327340
lcl|NW_011935162.1_cds_XP_011426064.1_6726	LOC105327340
lcl|NW_011935162.1_cds_XP_011426063.1_6727	LOC105327340
lcl|NW_011935162.1_cds_XP_011426066.1_6728	LOC105327341
lcl|NW_011935162.1_cds_XP_011426068.1_6729	LOC105327341
lcl|NW_011935162.1_cds_XP_011426067.1_6730	LOC105327341
lcl|NW_011935162.1_cds_XP_011426069.1_6731	LOC105327341
lcl|NW_011935162.1_cds_XP_011426071.1_6732	LOC105327344
lcl|NW_011935162.1_cds_XP_011426072.1_6733	LOC105327347
lcl|NW_011935163.1_cds_XP_011426074.1_6734	LOC105327350
lcl|NW_011935164.1_cds_XP_011426075.1_6735	LOC105327351
lcl|NW_011935165.1_cds_XP_011426105.2_6736	LOC105327371
lcl|NW_011935165.1_cds_XP_011426076.1_6737	LOC105327353
lcl|NW_011935165.1_cds_XP_011426106.2_6738	LOC105327372
lcl|NW_011935165.1_cds_XP_011426077.1_6739	LOC105327354
lcl|NW_011935165.1_cds_XP_019922395.1_6740	LOC105327356
lcl|NW_011935165.1_cds_XP_011426082.1_6741	LOC105327356
lcl|NW_011935165.1_cds_XP_011426083.1_6742	LOC105327356
lcl|NW_011935165.1_cds_XP_011426080.1_6743	LOC105327356
lcl|NW_011935165.1_cds_XP_011426081.1_6744	LOC105327356
lcl|NW_011935165.1_cds_XP_019922394.1_6745	LOC105327355
lcl|NW_011935165.1_cds_XP_011426085.1_6746	LOC105327359
lcl|NW_011935165.1_cds_XP_011426084.1_6747	LOC105327358
lcl|NW_011935165.1_cds_XP_019922397.1_6748	LOC105327358
lcl|NW_011935165.1_cds_XP_011426086.1_6749	LOC105327360
lcl|NW_011935165.1_cds_XP_019922399.1_6750	LOC105327360
lcl|NW_011935165.1_cds_XP_019922398.1_6751	LOC105327360
lcl|NW_011935165.1_cds_XP_011426087.2_6752	LOC105327361
lcl|NW_011935165.1_cds_XP_011426088.1_6753	LOC105327363
lcl|NW_011935165.1_cds_XP_019922400.1_6754	LOC105327363
lcl|NW_011935165.1_cds_XP_019922401.1_6755	LOC105327373
lcl|NW_011935165.1_cds_XP_019922402.1_6756	LOC105327373
lcl|NW_011935165.1_cds_XP_019922404.1_6757	LOC105327373
lcl|NW_011935165.1_cds_XP_019922403.1_6758	LOC105327373
lcl|NW_011935165.1_cds_XP_019922405.1_6759	LOC105327364
lcl|NW_011935165.1_cds_XP_011426092.1_6760	LOC105327367
lcl|NW_011935165.1_cds_XP_011426093.1_6761	LOC105327367
lcl|NW_011935165.1_cds_XP_011426094.1_6762	LOC105327367
lcl|NW_011935165.1_cds_XP_011426095.1_6763	LOC105327367
lcl|NW_011935165.1_cds_XP_019922407.1_6764	LOC105327367
lcl|NW_011935165.1_cds_XP_011426096.1_6765	LOC105327367
lcl|NW_011935165.1_cds_XP_011426097.1_6766	LOC105327367
lcl|NW_011935165.1_cds_XP_019922408.1_6767	LOC105327367
lcl|NW_011935165.1_cds_XP_019922409.1_6768	LOC105327367
lcl|NW_011935165.1_cds_XP_019922411.1_6769	LOC105327367
lcl|NW_011935165.1_cds_XP_019922413.1_6770	LOC105327367
lcl|NW_011935165.1_cds_XP_019922410.1_6771	LOC105327367
lcl|NW_011935165.1_cds_XP_019922412.1_6772	LOC105327367
lcl|NW_011935165.1_cds_XP_019922414.1_6773	LOC105327367
lcl|NW_011935165.1_cds_XP_019922416.1_6774	LOC105327367
lcl|NW_011935165.1_cds_XP_019922406.1_6775	LOC105327367
lcl|NW_011935165.1_cds_XP_011426098.1_6776	LOC105327367
lcl|NW_011935165.1_cds_XP_019922415.1_6777	LOC105327367
lcl|NW_011935165.1_cds_XP_019922417.1_6778	LOC105327367
lcl|NW_011935165.1_cds_XP_011426090.1_6779	LOC105327365
lcl|NW_011935165.1_cds_XP_011426099.2_6780	LOC105327368
lcl|NW_011935165.1_cds_XP_019922418.1_6781	LOC105327374
lcl|NW_011935166.1_cds_XP_011426111.1_6782	LOC105327375
lcl|NW_011935166.1_cds_XP_011426112.1_6783	LOC105327376
lcl|NW_011935166.1_cds_XP_011426114.1_6784	LOC105327377
lcl|NW_011935166.1_cds_XP_011426115.1_6785	LOC105327377
lcl|NW_011935167.1_cds_XP_019922419.1_6786	LOC105327379
lcl|NW_011935167.1_cds_XP_011426120.1_6787	LOC105327380
lcl|NW_011935167.1_cds_XP_011426121.1_6788	LOC105327381
lcl|NW_011935167.1_cds_XP_019922420.1_6789	LOC105327381
lcl|NW_011935167.1_cds_XP_019922421.1_6790	LOC105327381
lcl|NW_011935167.1_cds_XP_019922422.1_6791	LOC105327381
lcl|NW_011935167.1_cds_XP_019922424.1_6792	LOC105327381
lcl|NW_011935167.1_cds_XP_019922423.1_6793	LOC105327381
lcl|NW_011935167.1_cds_XP_019922425.1_6794	LOC105327381
lcl|NW_011935167.1_cds_XP_011426127.1_6795	LOC105327383
lcl|NW_011935167.1_cds_XP_011426128.1_6796	LOC105327383
lcl|NW_011935168.1_cds_NP_001292309.1_6797	LOC105322492
lcl|NW_011935168.1_cds_XP_011426130.1_6798	LOC105327386
lcl|NW_011935168.1_cds_XP_011426131.1_6799	LOC105327387
lcl|NW_011935168.1_cds_XP_011426132.1_6800	LOC105327388
lcl|NW_011935168.1_cds_XP_011426133.1_6801	LOC105327389
lcl|NW_011935168.1_cds_XP_019922428.1_6802	LOC105327390
lcl|NW_011935168.1_cds_XP_011426134.1_6803	LOC105327390
lcl|NW_011935168.1_cds_XP_011426135.1_6804	LOC105327390
lcl|NW_011935168.1_cds_XP_011426136.1_6805	LOC105327390
lcl|NW_011935168.1_cds_XP_011426137.1_6806	LOC105327390
lcl|NW_011935168.1_cds_XP_011426138.1_6807	LOC105327393
lcl|NW_011935168.1_cds_XP_011426139.1_6808	LOC105327394
lcl|NW_011935168.1_cds_XP_011426141.1_6809	LOC105327394
lcl|NW_011935168.1_cds_XP_011426142.1_6810	LOC105327394
lcl|NW_011935168.1_cds_XP_011426144.1_6811	LOC105327394
lcl|NW_011935168.1_cds_XP_011426143.1_6812	LOC105327394
lcl|NW_011935168.1_cds_XP_011426146.1_6813	LOC105327395
lcl|NW_011935168.1_cds_XP_011426148.1_6814	LOC105327395
lcl|NW_011935168.1_cds_XP_011426147.2_6815	LOC105327395
lcl|NW_011935168.1_cds_XP_019922429.1_6816	LOC105327395
lcl|NW_011935168.1_cds_XP_011426149.1_6817	LOC105327395
lcl|NW_011935168.1_cds_XP_011426150.1_6818	LOC105327395
lcl|NW_011935168.1_cds_XP_011426153.1_6819	LOC105327397
lcl|NW_011935168.1_cds_XP_011426154.1_6820	LOC105327397
lcl|NW_011935168.1_cds_XP_019922430.1_6821	LOC105327398
lcl|NW_011935168.1_cds_XP_019922431.1_6822	LOC105327399
lcl|NW_011935168.1_cds_XP_011426160.1_6823	LOC105327399
lcl|NW_011935168.1_cds_XP_011426161.1_6824	LOC105327399
lcl|NW_011935168.1_cds_XP_011426162.1_6825	LOC105327399
lcl|NW_011935168.1_cds_XP_011426167.1_6826	LOC105327401
lcl|NW_011935168.1_cds_XP_011426166.1_6827	LOC105327401
lcl|NW_011935168.1_cds_XP_011426168.1_6828	LOC105327402
lcl|NW_011935168.1_cds_XP_011426169.1_6829	LOC105327403
lcl|NW_011935168.1_cds_XP_019922432.1_6830	LOC105327403
lcl|NW_011935168.1_cds_XP_019922433.1_6831	LOC109618656
lcl|NW_011935168.1_cds_XP_011426180.1_6832	LOC105327412
lcl|NW_011935168.1_cds_XP_011426170.2_6833	LOC105327404
lcl|NW_011935168.1_cds_XP_019922434.1_6834	LOC105327414
lcl|NW_011935168.1_cds_XP_011426171.1_6835	LOC105327405
lcl|NW_011935168.1_cds_XP_019922435.1_6836	LOC105327406
lcl|NW_011935168.1_cds_XP_019922427.1_6837	LOC109618653
lcl|NW_011935168.1_cds_XP_019922436.1_6838	LOC105327407
lcl|NW_011935168.1_cds_XP_019922437.1_6839	LOC105327407
lcl|NW_011935168.1_cds_XP_011426176.1_6840	LOC105327408
lcl|NW_011935168.1_cds_XP_011426182.1_6841	LOC105327415
lcl|NW_011935169.1_cds_XP_011426184.1_6842	LOC105327417
lcl|NW_011935169.1_cds_XP_019922439.1_6843	LOC105327418
lcl|NW_011935169.1_cds_XP_011426186.1_6844	LOC105327419
lcl|NW_011935169.1_cds_XP_011426187.1_6845	LOC105327420
lcl|NW_011935169.1_cds_XP_019922438.1_6846	LOC105327421
lcl|NW_011935169.1_cds_XP_019922440.1_6847	LOC109618660
lcl|NW_011935169.1_cds_XP_011426188.1_6848	LOC105327422
lcl|NW_011935169.1_cds_XP_011426191.2_6849	LOC105327423
lcl|NW_011935169.1_cds_XP_011426198.1_6850	LOC105327425
lcl|NW_011935169.1_cds_XP_011426199.1_6851	LOC105327425
lcl|NW_011935169.1_cds_XP_011426196.1_6852	LOC105327425
lcl|NW_011935169.1_cds_XP_011426195.1_6853	LOC105327425
lcl|NW_011935169.1_cds_XP_011426197.1_6854	LOC105327425
lcl|NW_011935169.1_cds_XP_011426193.1_6855	LOC105327425
lcl|NW_011935169.1_cds_XP_011426194.1_6856	LOC105327425
lcl|NW_011935169.1_cds_XP_011426202.1_6857	LOC105327425
lcl|NW_011935169.1_cds_XP_011426192.1_6858	LOC105327425
lcl|NW_011935169.1_cds_XP_011426203.1_6859	LOC105327425
lcl|NW_011935169.1_cds_XP_019922442.1_6860	LOC105327425
lcl|NW_011935169.1_cds_XP_011426204.1_6861	LOC105327425
lcl|NW_011935169.1_cds_XP_011426205.1_6862	LOC105327425
lcl|NW_011935169.1_cds_XP_011426201.1_6863	LOC105327425
lcl|NW_011935169.1_cds_XP_011426206.1_6864	LOC105327425
lcl|NW_011935169.1_cds_XP_011426200.1_6865	LOC105327425
lcl|NW_011935169.1_cds_XP_019922441.1_6866	LOC105327425
lcl|NW_011935169.1_cds_XP_011426207.1_6867	LOC105327427
lcl|NW_011935169.1_cds_XP_011426208.1_6868	LOC105327427
lcl|NW_011935169.1_cds_XP_011426209.1_6869	LOC105327428
lcl|NW_011935169.1_cds_XP_019922443.1_6870	LOC105327431
lcl|NW_011935169.1_cds_XP_019922444.1_6871	LOC105327431
lcl|NW_011935169.1_cds_XP_011426210.1_6872	LOC105327429
lcl|NW_011935169.1_cds_XP_011426211.1_6873	LOC105327432
lcl|NW_011935169.1_cds_XP_011426212.1_6874	LOC105327433
lcl|NW_011935169.1_cds_XP_011426215.1_6875	LOC105327435
lcl|NW_011935169.1_cds_XP_011426216.1_6876	LOC105327435
lcl|NW_011935169.1_cds_XP_011426213.1_6877	LOC105327434
lcl|NW_011935169.1_cds_XP_011426217.1_6878	LOC105327436
lcl|NW_011935169.1_cds_XP_019922445.1_6879	LOC105327441
lcl|NW_011935169.1_cds_XP_011426218.1_6880	LOC105327437
lcl|NW_011935169.1_cds_XP_011426220.1_6881	LOC105327437
lcl|NW_011935169.1_cds_XP_019922446.1_6882	LOC105327437
lcl|NW_011935169.1_cds_XP_011426219.1_6883	LOC105327437
lcl|NW_011935169.1_cds_XP_011426232.1_6884	LOC105327440
lcl|NW_011935169.1_cds_XP_011426227.1_6885	LOC109617035
lcl|NW_011935169.1_cds_XP_011426221.1_6886	LOC105327438
lcl|NW_011935169.1_cds_XP_011426222.1_6887	LOC105327438
lcl|NW_011935169.1_cds_XP_011426223.1_6888	LOC105327438
lcl|NW_011935169.1_cds_XP_011426224.1_6889	LOC105327438
lcl|NW_011935169.1_cds_XP_011426225.1_6890	LOC105327438
lcl|NW_011935169.1_cds_XP_011426231.1_6891	LOC105327438
lcl|NW_011935171.1_cds_XP_011426234.1_6892	LOC105327442
lcl|NW_011935171.1_cds_XP_019922447.1_6893	LOC105327457
lcl|NW_011935171.1_cds_XP_019922448.1_6894	LOC105327457
lcl|NW_011935171.1_cds_XP_011426249.1_6895	LOC105327457
lcl|NW_011935171.1_cds_XP_019922450.1_6896	LOC105327443
lcl|NW_011935171.1_cds_XP_019922451.1_6897	LOC105327443
lcl|NW_011935171.1_cds_XP_019922455.1_6898	LOC105327443
lcl|NW_011935171.1_cds_XP_019922453.1_6899	LOC105327443
lcl|NW_011935171.1_cds_XP_019922452.1_6900	LOC105327443
lcl|NW_011935171.1_cds_XP_019922457.1_6901	LOC105327443
lcl|NW_011935171.1_cds_XP_019922454.1_6902	LOC105327443
lcl|NW_011935171.1_cds_XP_019922449.1_6903	LOC105327443
lcl|NW_011935171.1_cds_XP_019922456.1_6904	LOC105327443
lcl|NW_011935171.1_cds_XP_011426236.1_6905	LOC105327445
lcl|NW_011935171.1_cds_XP_011426238.1_6906	LOC105327447
lcl|NW_011935171.1_cds_XP_011426239.1_6907	LOC105327448
lcl|NW_011935171.1_cds_XP_011426240.1_6908	LOC105327449
lcl|NW_011935171.1_cds_XP_019922460.1_6909	LOC105327452
lcl|NW_011935171.1_cds_XP_019922459.1_6910	LOC105327452
lcl|NW_011935171.1_cds_XP_019922461.1_6911	LOC105327452
lcl|NW_011935171.1_cds_XP_019922458.1_6912	LOC105327452
lcl|NW_011935171.1_cds_XP_011426242.1_6913	LOC105327452
lcl|NW_011935171.1_cds_XP_011426241.1_6914	LOC105327450
lcl|NW_011935171.1_cds_XP_011426245.1_6915	LOC105327454
lcl|NW_011935171.1_cds_XP_011426246.1_6916	LOC105327454
lcl|NW_011935171.1_cds_XP_011426247.2_6917	LOC105327456
lcl|NW_011935172.1_cds_XP_011426251.2_6918	LOC105327458
lcl|NW_011935172.1_cds_XP_011426250.2_6919	LOC105327458
lcl|NW_011935172.1_cds_XP_019922462.1_6920	LOC105327458
lcl|NW_011935172.1_cds_XP_011426252.1_6921	LOC105327459
lcl|NW_011935172.1_cds_XP_011426253.1_6922	LOC105327460
lcl|NW_011935172.1_cds_XP_011426254.1_6923	LOC105327461
lcl|NW_011935172.1_cds_XP_011426256.1_6924	LOC105327464
lcl|NW_011935172.1_cds_XP_019922463.1_6925	LOC105327465
lcl|NW_011935172.1_cds_XP_019922464.1_6926	LOC105327465
lcl|NW_011935172.1_cds_XP_011426257.1_6927	LOC105327465
lcl|NW_011935172.1_cds_XP_019922465.1_6928	LOC105327465
lcl|NW_011935172.1_cds_XP_019922466.1_6929	LOC105327465
lcl|NW_011935172.1_cds_XP_011426261.1_6930	LOC105327465
lcl|NW_011935172.1_cds_XP_019922467.1_6931	LOC105327465
lcl|NW_011935172.1_cds_XP_019922468.1_6932	LOC105327465
lcl|NW_011935172.1_cds_XP_019922469.1_6933	LOC105327465
lcl|NW_011935172.1_cds_XP_019922470.1_6934	LOC105327465
lcl|NW_011935172.1_cds_XP_011426266.1_6935	LOC105327466
lcl|NW_011935172.1_cds_XP_011426267.1_6936	LOC105327467
lcl|NW_011935172.1_cds_XP_011426268.1_6937	LOC105327467
lcl|NW_011935172.1_cds_XP_019922471.1_6938	LOC105327468
lcl|NW_011935172.1_cds_XP_011426271.1_6939	LOC105327468
